TIMESTAMP;TA;EA;VPD;PA;WS;WD;USTAR;SW_IN;SW_OUT;LW_IN;LW_OUT;NETRAD;G;H;LE;PPFD_IN;PPFD_OUT;CO2;FC;LE_C_ECC;LE_C_REA;LE_C_FVS
201912100330;9.95;11.200000000000001;1.0306743595959276;101.37;0.3;172.4;0.0885;0.0;0.0;352.15;367.66;-15.51;-8.07;-1.75;3.86;-9999;-9999;825.82;0.1804;0.5666406307503359;-9999;2.529674177538206
201912100430;9.59;11.200000000000001;0.7388724406438545;101.35;0.6;127.2;0.0822;0.0;0.0;351.04;366.1;-15.06;-6.64;-2.58;2.18;-9999;-9999;828.94;0.0684;0.06377238451651901;0.0;0.908874843055319
201912100530;9.4;11.100000000000001;0.6873565721892021;101.32;0.5;154.9;0.1028;0.0;0.0;350.98;365.66;-14.68;-10.95;1.53;-2.37;-9999;-9999;823.81;0.0888;-0.11165028299774848;-9999;-9999
201912100630;9.35;10.8;0.947767090914958;101.35;0.2;9.1;0.1139;0.0;0.0;355.55;365.93;-10.38;-9.38;-2.09;-2.45;-9999;-9999;824.7;0.1321;-0.07975703612093032;-0.0;-9999
201912100730;9.19;10.600000000000001;1.021868108411466;101.41;0.8;109.8;0.206;20.88;5.15;311.18;361.78;-34.87;-9.38;-7.16;-5.2;-9999;-9999;831.56;0.1231;-0.0;-0.0;-9999
201912100830;9.66;10.4;1.5951257323261991;101.4;1.2;131.2;0.1363;97.87;18.35;317.5;370.21;26.81;-11.34;5.62;16.5;-9999;-9999;810.17;0.1545;1.903774679452596;1.6233908054888135;8.066618312816635
201912100930;9.71;10.700000000000001;1.3354497082239813;101.46;1.8;139.7;0.1894;76.49;10.83;357.84;373.5;50.0;-5.64;17.95;20.08;-9999;-9999;802.83;0.1041;2.289684552853705;3.604210469874922;16.714278047577615
201912101030;10.0;10.8;1.4716959938987628;101.53;1.6;138.8;0.167;132.38;19.22;358.42;379.68;91.9;-6.04;23.19;20.12;-9999;-9999;799.16;0.0717;1.2949820898031992;0.9155049547028298;5.827196774649976
201912101130;10.13;10.700000000000001;1.6789208168944363;101.47;1.7;135.6;0.2019;119.98;17.4;359.02;380.16;81.44;-2.27;31.73;21.09;-9999;-9999;795.79;0.0719;1.226176668107838;1.9194534675826913;-9999
201912101230;10.18;10.700000000000001;1.7203806659592562;101.37;2.1;143.6;0.2461;122.18;17.9;359.1;379.87;83.52;3.0;34.85;32.62;-9999;-9999;792.74;0.1083;3.1314630844644626;6.494098448645472;-9999
201912101330;10.85;10.8;2.187879596184592;101.29;1.6;150.5;0.208;136.47;20.42;350.45;383.32;83.17;1.56;52.43;46.81;-9999;-9999;792.23;0.1302;2.3917293802627277;6.737435577629113;13.249905469655708
201912101430;11.22;10.8;2.510972482985329;101.27;1.0;177.4;0.1605;57.49;8.23;359.61;379.58;29.28;1.56;21.97;17.64;-9999;-9999;794.8;0.113;0.5149932673104077;0.0;4.635645120203468
201912101530;11.34;11.0;2.417270274218918;101.2;1.0;153.5;0.2308;31.01;4.46;363.01;376.47;13.09;1.87;4.39;9.11;-9999;-9999;797.15;0.0899;0.14508407867390155;-9999;9.04506313237253
201912101630;10.64;11.5;1.3075958754113106;101.19;-9999;-9999;-9999;3.13;0.0;367.21;371.45;-1.11;-1.79;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912101730;10.26;11.7;0.78697122078683;101.3;-9999;-9999;-9999;0.0;0.0;366.15;369.6;-3.45;-6.87;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912101830;9.99;11.799999999999999;0.4634819707857023;101.3;-9999;-9999;-9999;0.0;0.0;366.3;368.53;-2.23;-7.67;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912101930;9.86;11.7;0.4571401801626749;101.26;-9999;-9999;-9999;0.0;0.0;363.24;367.3;-4.05;-8.41;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912102030;10.05;11.5;0.8128389542446879;101.28;-9999;-9999;-9999;0.0;0.0;363.63;367.85;-4.21;-11.46;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912102130;9.97;11.6;0.6470684738497319;-9999;-9999;-9999;-9999;0.0;0.0;363.73;367.97;-4.24;-8.72;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912102230;9.82;11.7;0.4245837155802512;-9999;-9999;-9999;-9999;0.0;0.0;364.54;368.06;-3.52;-9.96;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912102330;9.77;11.7;0.383996318205595;-9999;-9999;-9999;-9999;0.0;0.0;364.9;367.81;-2.91;-9.46;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912110030;9.66;11.5;0.4951257323261995;-9999;-9999;-9999;-9999;0.0;0.0;364.01;367.16;-3.15;-8.03;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912110130;9.8;11.7;0.40833434681696623;-9999;-9999;-9999;-9999;0.0;0.0;364.93;367.81;-2.88;-10.79;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912110230;9.91;11.6;0.5979442006259621;-9999;-9999;-9999;-9999;0.0;0.0;364.98;367.97;-3.0;-8.86;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912110330;9.9;11.7;0.48977374440553945;-9999;-9999;-9999;-9999;0.0;0.0;365.56;368.52;-2.95;-8.9;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912110430;9.89;11.799999999999999;0.3816081166958316;-9999;-9999;-9999;-9999;0.0;0.0;366.29;369.01;-2.72;-8.72;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912110530;10.0;12.0;0.27169599389876353;-9999;-9999;-9999;-9999;0.0;0.0;367.02;369.54;-2.53;-7.29;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912110630;10.1;12.1;0.25410354820099634;-9999;-9999;-9999;-9999;0.0;0.0;367.65;369.9;-2.25;-7.15;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912110730;10.21;12.2;0.245315324991509;-9999;-9999;-9999;-9999;2.89;0.0;368.32;370.69;0.52;-7.63;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912110830;10.48;12.4;0.271721789881326;-9999;-9999;-9999;-9999;17.7;2.04;370.04;372.99;12.7;-6.01;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912110930;10.92;12.7;0.3484694451909238;-9999;-9999;-9999;-9999;36.3;3.98;372.28;375.97;28.63;-4.84;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912111030;11.25;12.9;0.43747708812970565;-9999;-9999;-9999;-9999;53.88;5.72;374.93;379.79;43.3;-2.71;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912111130;11.44;13.100000000000001;0.406422662733549;-9999;-9999;-9999;-9999;65.07;6.82;375.96;381.84;52.37;1.09;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912111230;11.64;13.200000000000001;0.48629536844079446;-9999;-9999;-9999;-9999;60.85;6.31;376.88;383.0;48.41;1.89;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912111330;12.0;13.5;0.5153927042509299;-9999;-9999;-9999;-9999;79.0;8.45;379.24;385.98;63.82;4.42;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912111430;12.45;13.899999999999999;0.5365577447834475;-9999;-9999;-9999;-9999;65.39;7.17;380.61;386.39;52.44;5.39;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912111530;12.46;13.899999999999999;0.5460422472530269;-9999;-9999;-9999;-9999;38.79;4.39;379.89;383.95;30.34;7.4;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912111630;12.28;13.799999999999999;0.4761584390461593;-9999;-9999;-9999;-9999;5.63;0.0;378.63;380.68;3.57;3.17;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912111730;12.28;13.799999999999999;0.4761584390461593;-9999;-9999;-9999;-9999;0.0;0.0;378.45;379.77;-1.32;3.14;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912111830;12.26;13.799999999999999;0.4573915600466929;-9999;-9999;-9999;-9999;0.0;0.0;378.18;379.44;-1.26;2.44;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912111930;12.2;13.700000000000001;0.5012212809275347;-9999;-9999;-9999;-9999;0.0;0.0;378.08;379.19;-1.11;-3.65;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912112030;12.14;13.700000000000001;0.4452460863738956;-9999;-9999;-9999;-9999;0.0;0.0;378.02;379.13;-1.11;-3.79;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912112130;12.18;13.700000000000001;0.482541235365618;-9999;-9999;-9999;-9999;0.0;0.0;378.09;379.13;-1.04;-3.02;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912112230;12.26;13.799999999999999;0.4573915600466929;-9999;-9999;-9999;-9999;0.0;0.0;378.44;379.43;-0.99;-2.91;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912112330;12.42;13.899999999999999;0.5081371461026816;-9999;-9999;-9999;-9999;0.0;0.0;379.15;380.03;-0.88;-3.27;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912120030;12.48;14.1;0.36502772286069884;-9999;-9999;-9999;-9999;0.0;0.0;379.74;380.45;-0.71;-3.5;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912120130;12.48;14.1;0.36502772286069884;-9999;-9999;-9999;-9999;0.0;0.0;379.86;380.63;-0.77;-2.12;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912120230;12.5;14.2;0.2840351774903027;-9999;-9999;-9999;-9999;0.0;0.0;380.01;380.72;-0.71;-1.41;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912120330;12.5;14.2;0.2840351774903027;-9999;-9999;-9999;-9999;0.0;0.0;380.12;380.88;-0.76;-1.47;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912120430;12.5;14.2;0.2840351774903027;-9999;-9999;-9999;-9999;0.0;0.0;380.13;380.83;-0.7;-4.02;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912120530;12.6;14.299999999999999;0.2794028986120285;-9999;-9999;-9999;-9999;0.0;0.0;380.52;381.18;-0.66;-1.48;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912120630;12.63;14.299999999999999;0.3081208765592631;-9999;-9999;-9999;-9999;0.0;0.0;380.68;381.33;-0.65;-3.97;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912120730;12.59;14.299999999999999;0.26984129790130496;-9999;-9999;-9999;-9999;6.48;0.0;380.77;381.75;5.5;-2.78;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912120830;12.73;14.399999999999999;0.30420770483898707;-9999;-9999;-9999;-9999;58.72;6.75;383.03;386.76;48.24;-3.03;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912120930;13.29;14.8;0.452652895094797;-9999;-9999;-9999;-9999;79.34;8.98;385.44;391.45;64.35;2.81;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912121030;14.03;15.1;0.904974319510492;101.69;-9999;-9999;-9999;151.61;18.5;377.48;400.31;110.28;6.37;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912121130;15.2;15.0;2.2611872338191326;101.67;0.4;109.4;-9999;235.8;31.38;354.39;409.98;148.83;13.4;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912121230;16.58;14.299999999999999;4.55371087286319;101.63;0.6;65.7;-9999;432.19;71.41;309.16;429.05;240.9;21.42;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912121330;17.4;14.299999999999999;5.559958437774798;101.57;0.5;199.5;-9999;322.59;51.56;327.86;426.05;172.84;28.26;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912121430;17.62;14.299999999999999;5.837829274080738;101.52;0.9;183.1;-9999;216.93;33.5;344.72;418.73;109.42;31.17;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912121530;16.86;14.8;4.392148211113131;101.53;0.8;181.3;-9999;91.83;13.5;335.85;403.22;10.97;25.7;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912121630;15.42;15.0;2.5068498757862088;101.52;0.3;221.5;-9999;16.66;2.62;337.83;390.26;-38.39;16.09;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912121730;13.64;14.7;0.9045072640359244;101.51;0.6;276.5;-9999;0.0;0.0;338.24;379.35;-41.11;5.8;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912121830;12.42;13.899999999999999;0.5081371461026816;-9999;0.4;283.3;-9999;0.0;0.0;347.04;372.58;-25.54;-3.53;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912121930;11.5;13.200000000000001;0.36016437929138867;-9999;0.3;309.4;-9999;0.0;0.0;354.5;369.59;-15.09;-6.29;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912122030;11.03;12.8;0.34418567199645445;-9999;0.3;319.0;-9999;0.0;0.0;359.47;369.46;-9.99;-12.47;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912122130;10.87;12.7;0.30516561499533523;-9999;0.5;316.2;-9999;0.0;0.0;361.94;369.29;-7.35;-11.42;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912122230;11.54;13.200000000000001;0.39609682304228144;-9999;0.5;317.0;-9999;0.0;0.0;368.65;373.39;-4.74;-11.48;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912122330;11.86;13.0;0.8865909506097225;-9999;1.0;305.3;-9999;0.0;0.0;367.25;373.87;-6.61;-12.25;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912130030;11.64;12.8;0.8862953684407948;101.49;0.9;311.2;-9999;0.0;0.0;364.01;371.75;-7.74;-10.05;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912130130;11.45;12.8;0.7153665559978357;101.44;0.8;303.8;-9999;0.0;0.0;363.33;370.42;-7.1;-8.51;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912130230;11.34;12.8;0.6172702742189173;101.38;0.8;302.2;-9999;0.0;0.0;366.26;371.47;-5.21;-13.57;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912130330;11.55;12.8;0.8050930370413152;101.4;1.0;322.2;-9999;0.0;0.0;368.69;373.18;-4.49;-10.22;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912130430;11.49;12.8;0.7511943583325458;101.4;1.3;313.2;-9999;0.0;0.0;369.96;373.54;-3.58;-7.65;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912130530;11.43;12.8;0.6974839871784209;101.32;1.2;311.7;-9999;0.0;0.0;368.69;373.4;-4.71;-10.24;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912130630;11.44;12.8;0.7064226627335497;101.28;0.8;307.7;-9999;0.0;0.0;365.82;373.2;-7.38;-9.41;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912130730;11.42;12.7;0.7885505267250181;101.3;0.6;321.5;-9999;5.34;0.0;363.97;373.63;-4.32;-8.24;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912130830;11.48;12.9;0.6422295681360009;101.29;0.7;307.9;-9999;32.21;3.76;366.35;376.92;17.88;-6.6;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912130930;11.68;13.0;0.7225222018359023;101.41;0.7;326.4;-9999;34.48;3.74;372.68;378.59;24.82;-7.81;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912131030;11.61;12.7;0.9591805884672269;101.15;-9999;-9999;-9999;80.55;8.92;375.33;381.56;65.39;-3.34;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912131130;11.63;12.3;1.3772518418724964;101.27;-9999;-9999;-9999;123.5;14.48;371.03;384.47;95.58;1.89;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912131230;11.99;12.2;1.8061577902606079;101.14;-9999;-9999;-9999;122.32;14.4;365.29;387.49;85.73;1.95;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912131330;12.27;12.2;2.0667722806124917;101.09;-9999;-9999;-9999;104.35;12.43;372.06;388.2;75.78;5.41;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912131430;12.18;12.8;1.3825412353656183;101.0;-9999;-9999;-9999;58.98;6.82;374.96;384.09;43.03;6.73;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912131530;11.89;13.0;0.9141031628943761;100.92;-9999;-9999;-9999;18.15;2.33;374.0;380.09;9.73;4.65;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912131630;11.74;13.100000000000001;0.6770209229024999;100.92;-9999;-9999;-9999;3.93;0.0;375.11;378.54;0.51;-2.58;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912131730;11.75;13.4;0.3861225651894866;100.9;-9999;-9999;-9999;0.0;0.0;375.96;378.38;-2.41;-2.22;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912131830;11.45;13.100000000000001;0.415366555997835;100.87;-9999;-9999;-9999;0.0;0.0;374.55;376.79;-2.24;-1.82;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912131930;11.23;12.9;0.4198021873285942;100.86;-9999;-9999;-9999;0.0;0.0;373.2;375.49;-2.29;-6.42;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912132030;11.11;12.8;0.414185766235601;100.86;-9999;-9999;-9999;0.0;0.0;371.7;372.37;-0.67;-6.96;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912132130;10.9;12.7;0.33113268039399024;100.86;-9999;-9999;-9999;0.0;0.0;371.14;372.6;-1.46;-6.6;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912132230;10.15;12.1;0.2954900839725809;100.85;1.1;312.4;-9999;0.0;0.0;364.74;363.23;1.51;-7.96;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912132330;9.49;11.399999999999999;0.4589144052844123;100.84;1.1;314.4;-9999;0.0;0.0;360.49;358.72;1.77;-15.26;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912140030;8.97;10.700000000000001;0.7507017672741494;100.83;0.7;317.1;-9999;0.0;0.0;356.67;355.48;1.2;-15.44;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912140130;8.34;10.5;0.4727885736639035;100.82;0.5;287.5;-9999;0.0;0.0;356.36;357.05;-0.69;-21.26;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912140230;8.58;10.1;1.0527326669800043;100.81;1.2;308.3;-9999;0.0;0.0;352.34;354.11;-1.76;-16.47;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912140330;8.76;9.9;1.389395339628333;100.81;0.8;319.3;-9999;0.0;0.0;343.23;354.66;-11.43;-21.7;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912140430;8.11;10.0;0.8027525750095954;100.8;0.3;318.2;-9999;0.0;0.0;319.77;351.02;-31.25;-17.5;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912140530;7.83;9.9;0.6988956783971645;100.83;0.9;306.8;-9999;0.0;0.0;321.18;348.38;-27.2;-22.56;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912140630;8.0;9.399999999999999;1.3222566973197214;100.85;1.6;295.3;-9999;0.0;0.0;285.89;347.4;-61.51;-21.38;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912140730;6.93;9.0;0.9664596549764113;100.85;1.1;296.4;-9999;21.43;4.59;268.18;343.42;-58.39;-24.64;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912140830;8.47;9.399999999999999;1.6699374576444903;100.87;-9999;-9999;-9999;158.78;31.55;256.27;361.62;21.88;-23.52;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912140930;10.14;9.6;2.7872030066577516;100.93;2.0;328.8;-9999;276.34;51.12;257.17;377.92;104.47;-16.42;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912141030;11.35;9.399999999999999;4.026162107598509;100.95;1.9;348.5;-9999;402.05;69.43;262.2;392.56;202.26;-1.04;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912141130;12.13;9.5;4.63593581307013;100.89;1.6;17.6;-9999;410.75;69.68;268.29;400.81;208.55;6.79;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912141230;13.27;9.200000000000001;6.03275967251521;100.82;1.8;331.5;-9999;454.47;77.05;274.94;409.41;242.95;15.94;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912141330;13.35;8.100000000000001;7.212469902647584;100.76;2.4;319.3;-9999;331.88;52.68;305.98;399.4;185.78;18.25;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912141430;13.12;8.4;6.6842873772584674;100.71;1.6;335.6;-9999;214.56;33.6;323.2;393.18;110.98;15.13;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912141530;12.46;7.9;6.546042247253025;100.66;2.0;290.3;-9999;103.84;15.59;331.78;382.58;37.45;10.33;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912141630;11.04;8.5;4.652917765968404;100.6;1.7;277.7;-9999;17.81;2.75;344.17;371.59;-12.35;3.58;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912141730;8.01;9.3;1.42955255212601;100.61;-9999;-9999;-9999;0.0;0.0;346.22;355.61;-9.39;-7.17;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912141830;7.45;9.5;0.8276697400965087;100.62;0.7;307.2;-9999;0.0;0.0;349.37;352.87;-3.5;-11.01;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912141930;6.82;9.200000000000001;0.691496340254476;100.63;0.7;296.0;-9999;0.0;0.0;347.09;349.18;-2.09;-18.83;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912142030;6.76;9.1;0.7508176258577137;100.65;0.7;294.0;-9999;0.0;0.0;346.06;347.57;-1.51;-17.44;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912142130;6.37;9.0;0.5899904599383081;100.68;0.8;303.9;-9999;0.0;0.0;344.44;344.2;0.23;-22.07;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912142230;6.07;8.5;0.8935271475651554;100.72;0.8;303.1;-9999;0.0;0.0;340.96;337.81;3.15;-22.96;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912142330;5.85;8.2;1.0517238568324832;100.74;1.1;312.4;-9999;0.0;0.0;339.87;336.65;3.22;-24.65;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912150030;5.54;8.100000000000001;0.955122919990604;100.77;0.9;311.4;-9999;0.0;0.0;338.25;334.93;3.32;-29.61;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912150130;5.17;8.0;0.8253129178949798;100.83;0.6;314.8;-9999;0.0;0.0;336.58;332.68;3.9;-29.04;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912150230;4.46;7.800000000000001;0.5987284061054972;100.91;0.5;305.6;-9999;0.0;0.0;333.69;329.79;3.9;-28.35;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912150330;4.16;7.800000000000001;0.42403500022033036;100.96;0.7;288.5;-9999;0.0;0.0;333.46;330.79;2.67;-31.34;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912150430;5.58;8.2;0.8802814064304592;101.0;1.4;289.3;-9999;0.0;0.0;339.41;335.69;3.71;-31.98;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912150530;5.48;8.2;0.8175007555293359;101.03;1.1;289.1;-9999;0.0;0.0;338.98;332.57;6.41;-29.15;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912150630;4.48;7.9;0.5104905014064691;101.07;0.8;287.4;-9999;0.0;0.0;335.16;330.27;4.9;-28.88;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912150730;3.65;7.7;0.23442557952605458;101.19;0.2;286.2;-9999;35.99;6.15;334.22;332.0;32.06;-30.33;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912150830;6.08;8.7;0.7000181542723318;101.28;0.3;38.6;-9999;184.23;32.79;359.33;355.78;154.99;-27.31;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
201912150930;8.85;9.5;1.858279379256608;101.35;0.5;289.9;0.3695;297.71;51.69;312.42;376.09;182.35;-14.77;78.9;91.89;-9999;-9999;775.43;-0.0466;-64.04999508993053;-41.85833463563825;-9999
201912151030;10.77;9.5;3.4189379447025683;101.42;1.7;322.8;0.4296;360.85;62.13;271.22;390.19;179.74;-3.02;100.49;152.21;-9999;-9999;769.2;-0.1057;99.58841457000726;102.72433119535206;91.69299053574244
201912151130;11.97;9.3;4.687704047912396;101.41;1.8;323.2;0.4516;447.54;74.62;282.48;402.03;253.37;12.17;113.94;121.84;-9999;-9999;763.85;-0.0051;95.82554716471175;94.537078942847;125.84210481247644
201912151230;12.6;9.200000000000001;5.379402898612026;101.38;2.3;298.6;0.4935;477.27;81.6;275.18;407.84;263.0;20.19;118.82;109.9;-9999;-9999;759.38;-0.1138;100.85950715161891;99.62403911364584;63.07621630313395
201912151330;13.01;8.7;6.276219199800973;101.34;2.0;315.9;0.5061;384.93;64.07;281.96;402.39;200.43;22.87;142.28;100.3;-9999;-9999;758.39;-0.0954;69.74735954897004;67.81994151550003;52.821358646543366
201912151430;12.71;8.7;5.984945922147478;101.34;1.8;306.4;0.4069;239.4;40.88;277.04;389.57;85.99;18.9;60.72;63.5;-9999;-9999;758.64;-0.0554;41.9752379852252;40.525111909410064;59.16235233041277
201912151530;11.64;9.1;4.586295368440796;101.36;1.8;283.6;0.3169;122.16;20.26;270.63;374.26;-1.73;8.75;15.31;69.85;-9999;-9999;757.74;-0.0542;21.714321840609646;13.129925997758056;50.68265401766172
201912151630;10.02;9.0;3.288138601702446;101.37;1.6;295.6;0.2564;25.04;4.33;270.36;358.75;-67.68;1.83;-7.2;16.37;-9999;-9999;765.81;0.109;0.7892937784124083;-9999;9.096622886772828
201912151730;9.14;9.0;2.58276964068866;101.39;1.8;295.9;0.2937;0.0;0.0;273.12;352.7;-79.58;-5.44;-17.55;4.58;-9999;-9999;768.06;0.1112;0.49876336348039557;0.2163519629373091;-9999
